x1,x2,x3
0.620889333876274,0.636443805786987,0.160496124751006
0.673480338225841,0.173085868919284,0.386002982782208
0.7705863472412,0.830119148112955,0.191389768484597
0.69516562903302,0.904350733657167,0.515970433135805
0.673988017256634,0.730658987151988,0.338784051501384
0.139378760036519,0.106159886759108,0.930065590795366
0.345059988992208,0.325122125759055,0.437714734785392
0.580186927362762,0.289853489570628,0.324203048461438
0.103114038953461,0.825910005202662,0.09323377927132
0.732123495974157,0.800301619543106,0.389847374762357
0.674871529061243,0.446567591678966,0.232254768151895
0.784349005746635,0.205435447102738,0.286739732460552
